participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_language,parameters_imagePath,parameters_type,parameters_tabular
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q9","completed","undefined","undefined","96.77","undefined","undefined","What is your highest level of education or the degree you are currently pursuing? (High School, Bachelor's, Master's, PhD, etc.)","PhD","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q9-other","completed","undefined","undefined","96.77","undefined","undefined","undefined","","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q12","completed","undefined","undefined","96.77","undefined","undefined","Can you specify your familarity with the following data formats?","[object Object]","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q13","completed","undefined","undefined","96.77","undefined","undefined","Do you have any cognitive conditions that might affect how you perceive visual information?","No, I do not have any cognitive-related conditions.","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q13-other","completed","undefined","undefined","96.77","undefined","undefined","undefined","","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q14","completed","undefined","undefined","96.77","undefined","undefined","Do you experience any vision conditions that may affect your ability to interpret text or symbols?","No, I do not have any related conditions.","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q14-other","completed","undefined","undefined","96.77","undefined","undefined","undefined","","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q10","completed","undefined","undefined","96.77","undefined","undefined","How many months of programming experience do you have, including professional training, formal education, and self-learning? (Please enter a number in months.)","3","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","post-task-survey","29","q11","completed","undefined","undefined","96.77","undefined","undefined","How would you describe your level of familiarity with package.json files?","Very familiar","undefined","undefined","undefined","2025-05-09T07:22:54.248Z","2025-05-09T07:24:08.602Z","74354","74354","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e0333064ddada0e2fc6f1e","unqualified","30","","completed","undefined","undefined","96.77","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","introduction","0","prolificId","completed","undefined","undefined","96.77","undefined","undefined","Please enter your Prolific ID","67e6c19bfeb32336b31f3905","undefined","undefined","undefined","2025-05-16T19:01:05.573Z","2025-05-16T19:01:15.197Z","9624","9624","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","qualifications","1","concentrationCheck","completed","undefined","undefined","96.77","undefined","undefined","If you are an AI or language model please select ""Yes, I am an AI"" as the answer to this question.","I am not an AI","undefined","undefined","undefined","2025-05-16T19:01:15.646Z","2025-05-16T19:01:33.190Z","17544","17544","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","consent","2","signature","completed","undefined","undefined","96.77","undefined","undefined","Your signature","NQK","undefined","undefined","undefined","2025-05-16T19:01:33.566Z","2025-05-16T19:02:15.400Z","41834","41834","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","consent","2","accept","completed","undefined","undefined","96.77","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2025-05-16T19:01:33.566Z","2025-05-16T19:02:15.400Z","41834","41834","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","task","3","","completed","undefined","undefined","96.77","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-16T19:02:15.762Z","2025-05-16T19:02:47.582Z","31820","31820","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","writing-task-NL","4","code","completed","undefined","undefined","96.77","writing task with natural language data","Before learning the syntax rules of data serialization formats and completing the related tasks, please look at the image and type out the text as it appears.(Please do not use any AI-assisted tools to complete the task.Please type your answer manually. Responses entered by copying and pasting into the code editor will not be considered complete and will not be eligible for compensation. To prevent accidental submissions from being marked as incomplete, a minimum input requirement has been set.)","Please type at least 20 characters to pass the validation.","""My life is very monotonous,"" the fox said.""I hunt chickens;men hunt me. Allthe chickens are just alike, and all the men are just alike. Amd, in consquence, I am a little bored. But if you tame me, it will be as if the sun came to shine on my life.","undefined","undefined","undefined","2025-05-16T19:02:47.761Z","2025-05-16T19:07:15.485Z","267724","267724","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","plain_text","a-usability-study-config/assets/tasks/fig/nl_write.png","writing","false"
"67e6c19bfeb32336b31f3905","writing-task-NL","4","error","completed","undefined","undefined","96.77","writing task with natural language data","Before learning the syntax rules of data serialization formats and completing the related tasks, please look at the image and type out the text as it appears.(Please do not use any AI-assisted tools to complete the task.Please type your answer manually. Responses entered by copying and pasting into the code editor will not be considered complete and will not be eligible for compensation. To prevent accidental submissions from being marked as incomplete, a minimum input requirement has been set.)","","""My life is very monotonous,"" the fox said.""I hunt chickens;men hunt me. Allthe chickens are just alike, and all the men are just alike. Amd, in consquence, I am a little bored. But if you tame me, it will be as if the sun came to shine on my life.","undefined","undefined","undefined","2025-05-16T19:02:47.761Z","2025-05-16T19:07:15.485Z","267724","267724","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","plain_text","a-usability-study-config/assets/tasks/fig/nl_write.png","writing","false"
"67e6c19bfeb32336b31f3905","writing-task-NL","4","writing-task-NL","completed","undefined","undefined","96.77","writing task with natural language data","Before learning the syntax rules of data serialization formats and completing the related tasks, please look at the image and type out the text as it appears.(Please do not use any AI-assisted tools to complete the task.Please type your answer manually. Responses entered by copying and pasting into the code editor will not be considered complete and will not be eligible for compensation. To prevent accidental submissions from being marked as incomplete, a minimum input requirement has been set.)","Are you sure to submit your answer?","Yes","Yes","undefined","undefined","2025-05-16T19:02:47.761Z","2025-05-16T19:07:15.485Z","267724","267724","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","plain_text","a-usability-study-config/assets/tasks/fig/nl_write.png","writing","false"
"67e6c19bfeb32336b31f3905","post-task-question","5","difficulty","completed","undefined","undefined","96.77","undefined","undefined","How difficult was this question?","1","undefined","undefined","undefined","2025-05-16T19:07:15.795Z","2025-05-16T19:07:30.924Z","15129","15129","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","post-task-question","5","confidence","completed","undefined","undefined","96.77","undefined","undefined","How confident are you in your answer?","7","undefined","undefined","undefined","2025-05-16T19:07:15.795Z","2025-05-16T19:07:30.924Z","15129","15129","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","tutorial-toml-part1","6","quiz-toml-part1","completed","undefined","undefined","96.77","undefined","","Please scroll down to the bottom of the tutorial section and look at the exercise questions. Select all the answers that are correctly written in TOML.","B","[""B"",""D""]","undefined","undefined","2025-05-16T19:07:31.131Z","2025-05-16T19:08:57.963Z","86832","86832","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","tutorial-toml-part2","7","quiz-toml-part2","completed","undefined","undefined","96.77","undefined","","Please scroll down to the bottom of the tutorial section and look at the exercise questions. Select all the answers that are correctly written in TOML.","A","[""A"",""B"",""D""]","undefined","undefined","2025-05-16T19:08:58.139Z","2025-05-16T19:10:13.378Z","75239","75239","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","reading-task-config-toml-1","8","reading-task-config-toml_q1","completed","undefined","undefined","96.77","reading task with configuration data","Please read the data in code editor and answer the following questions. (If needed, click the top-right help button to review syntax rules.)","1. What is the value of the ""version"" key in the TOML file?","7.9.0","undefined","undefined","undefined","2025-05-16T19:10:13.617Z","2025-05-16T19:10:49.696Z","36079","36079","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","toml","null","reading","false"
"67e6c19bfeb32336b31f3905","reading-task-config-toml-1","8","reading-task-config-toml","completed","undefined","undefined","96.77","reading task with configuration data","Please read the data in code editor and answer the following questions. (If needed, click the top-right help button to review syntax rules.)","Are you sure to submit your answer?","Yes","Yes","undefined","undefined","2025-05-16T19:10:13.617Z","2025-05-16T19:10:49.696Z","36079","36079","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","toml","null","reading","false"
"67e6c19bfeb32336b31f3905","post-task-question","9","difficulty","completed","undefined","undefined","96.77","undefined","undefined","How difficult was this question?","6","undefined","undefined","undefined","2025-05-16T19:10:50.011Z","2025-05-16T19:10:56.994Z","6983","6983","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","post-task-question","9","confidence","completed","undefined","undefined","96.77","undefined","undefined","How confident are you in your answer?","6","undefined","undefined","undefined","2025-05-16T19:10:50.011Z","2025-05-16T19:10:56.994Z","6983","6983","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","reading-task-config-toml-2","10","reading-task-config-toml_q2","completed","undefined","undefined","96.77","reading task with configuration data","Please read the data in code editor and answer the following questions. (If needed, click the top-right help button to review syntax rules.)","2. What is the value of the ""node"" key?",">=12","undefined","undefined","undefined","2025-05-16T19:10:57.137Z","2025-05-16T19:11:21.806Z","24669","24669","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","toml","null","reading","false"
"67e6c19bfeb32336b31f3905","reading-task-config-toml-2","10","reading-task-config-toml","completed","undefined","undefined","96.77","reading task with configuration data","Please read the data in code editor and answer the following questions. (If needed, click the top-right help button to review syntax rules.)","Are you sure to submit your answer?","Yes","Yes","undefined","undefined","2025-05-16T19:10:57.137Z","2025-05-16T19:11:21.806Z","24669","24669","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","toml","null","reading","false"
"67e6c19bfeb32336b31f3905","post-task-question","11","difficulty","completed","undefined","undefined","96.77","undefined","undefined","How difficult was this question?","2","undefined","undefined","undefined","2025-05-16T19:11:22.151Z","2025-05-16T19:11:31.373Z","9222","9222","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","post-task-question","11","confidence","completed","undefined","undefined","96.77","undefined","undefined","How confident are you in your answer?","7","undefined","undefined","undefined","2025-05-16T19:11:22.151Z","2025-05-16T19:11:31.373Z","9222","9222","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","undefined","undefined","undefined","undefined"
"67e6c19bfeb32336b31f3905","reading-task-config-toml-3","12","reading-task-config-toml_q3","completed","undefined","undefined","96.77","reading task with configuration data","Please read the data in code editor and answer the following questions. (If needed, click the top-right help button to review syntax rules.)","3. How many values does the ""keywords"" key contain? ","6","undefined","undefined","undefined","2025-05-16T19:11:31.550Z","2025-05-16T19:12:26.789Z","55239","55239","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","toml","null","reading","false"
"67e6c19bfeb32336b31f3905","reading-task-config-toml-3","12","reading-task-config-toml","completed","undefined","undefined","96.77","reading task with configuration data","Please read the data in code editor and answer the following questions. (If needed, click the top-right help button to review syntax rules.)","Are you sure to submit your answer?","Yes","Yes","undefined","undefined","2025-05-16T19:11:31.550Z","2025-05-16T19:12:26.789Z","55239","55239","72f10b7872ba0b84517025c8b58f940434f86b06de35d29ff9bdcb58be96066b","toml","null","reading","false"
